seed,condition,dose,mu,bCoreRatio,rescued,rescueTime,rescueMode,extinct,extinctionTime,finalN,terminationReason,nMutCore,nMutEdge
32,chainWM,1.2,0.0001,0.2,0,,,1,30.269040305738233,0,extinction,0,1
33,chainWM,1.2,0.0001,0.2,0,,,1,33.30889249078873,0,extinction,0,0
34,chainWM,1.2,0.0001,0.2,0,,,1,33.158894292568334,0,extinction,0,1
35,chainWM,1.2,0.0001,0.2,0,,,1,24.98622352451291,0,extinction,0,0
36,chainWM,1.2,0.0001,0.2,0,,,1,27.780711008596793,0,extinction,0,0
37,chainWM,1.2,0.0001,0.2,0,,,1,32.245873769719985,0,extinction,0,0
38,chainWM,1.2,0.0001,0.2,0,,,1,22.472628135680175,0,extinction,0,1
39,chainWM,1.2,0.0001,0.2,0,,,1,25.998779446785907,0,extinction,0,0
40,chainWM,1.2,0.0001,0.2,0,,,1,21.125054725877746,0,extinction,0,0
41,chainWM,1.2,0.0001,0.2,0,,,1,25.851396288877115,0,extinction,0,1
42,chainWM,1.2,0.0001,0.2,0,,,1,32.7687392451671,0,extinction,0,0
43,chainWM,1.2,0.0001,0.2,0,,,1,24.239922570116924,0,extinction,0,0
44,chainWM,1.2,0.0001,0.2,1,10.411695955313501,edge,0,,128,rescue,0,1
45,chainWM,1.2,0.0001,0.2,0,,,1,28.94164183903873,0,extinction,0,0
46,chainWM,1.2,0.0001,0.2,0,,,1,23.500973827172068,0,extinction,0,0
47,chainWM,1.2,0.0001,0.2,0,,,1,24.54253553718753,0,extinction,0,1
48,chainWM,1.2,0.0001,0.2,0,,,1,46.989901853535144,0,extinction,0,0
49,chainWM,1.2,0.0001,0.2,0,,,1,34.20943977079128,0,extinction,0,0
50,chainWM,1.2,0.0001,0.2,0,,,1,38.185214835405894,0,extinction,0,0
51,chainWM,1.2,0.0001,0.2,0,,,1,25.874618297015317,0,extinction,0,0
52,chainWM,1.2,0.0001,0.2,1,8.882724067622423,edge,0,,176,rescue,0,1
53,chainWM,1.2,0.0001,0.2,1,3.481327103004704,edge,0,,479,rescue,0,1
54,chainWM,1.2,0.0001,0.2,0,,,1,34.52874489515403,0,extinction,0,0
55,chainWM,1.2,0.0001,0.2,0,,,1,27.76148522199168,0,extinction,0,0
56,chainWM,1.2,0.0001,0.2,0,,,1,25.237519736052143,0,extinction,0,0
57,chainWM,1.2,0.0001,0.2,0,,,1,28.324571736622413,0,extinction,0,0
58,chainWM,1.2,0.0001,0.2,0,,,1,35.99565763803566,0,extinction,0,1
59,chainWM,1.2,0.0001,0.2,0,,,1,27.36669268576802,0,extinction,0,0
60,chainWM,1.2,0.0001,0.2,0,,,1,32.39636471722831,0,extinction,0,0
61,chainWM,1.2,0.0001,0.2,0,,,1,28.139322778646314,0,extinction,0,0
62,chainWM,1.2,0.0001,0.2,0,,,1,18.996596282262875,0,extinction,0,1
63,chainWM,1.2,0.0001,0.2,1,13.114965914224568,edge,0,,84,rescue,0,1
64,chainWM,1.2,0.0001,0.2,1,4.030019330126394,edge,0,,410,rescue,0,1
65,chainWM,1.2,0.0001,0.2,0,,,1,21.388132043317952,0,extinction,0,0
66,chainWM,1.2,0.0001,0.2,0,,,1,19.91752825048288,0,extinction,0,0
67,chainWM,1.2,0.0001,0.2,0,,,1,28.558388087431464,0,extinction,0,0
68,chainWM,1.2,0.0001,0.2,0,,,1,24.97437699664807,0,extinction,0,1
69,chainWM,1.2,0.0001,0.2,0,,,1,27.654972160699757,0,extinction,0,0
70,chainWM,1.2,0.0001,0.2,0,,,1,25.892802491104124,0,extinction,0,0
71,chainWM,1.2,0.0001,0.2,0,,,1,33.0309292391234,0,extinction,0,0
72,chainWM,1.2,0.0001,0.2,0,,,1,21.58109893776177,0,extinction,0,0
73,chainWM,1.2,0.0001,0.2,1,2.815574241477741,edge,0,,623,rescue,0,1
74,chainWM,1.2,0.0001,0.2,1,17.47769566847101,edge,0,,57,rescue,0,1
75,chainWM,1.2,0.0001,0.2,0,,,1,25.664012735817128,0,extinction,0,0
76,chainWM,1.2,0.0001,0.2,1,2.8695849878264474,edge,0,,534,rescue,0,1
77,chainWM,1.2,0.0001,0.2,0,,,1,29.976736576103065,0,extinction,0,0
78,chainWM,1.2,0.0001,0.2,1,9.247043738360368,edge,0,,129,rescue,0,2
79,chainWM,1.2,0.0001,0.2,0,,,1,24.38080586705722,0,extinction,0,0
80,chainWM,1.2,0.0001,0.2,1,3.6216452138913007,edge,0,,482,rescue,0,1
81,chainWM,1.2,0.0001,0.2,0,,,1,26.803071867607937,0,extinction,0,1
82,chainWM,1.2,0.0001,0.2,0,,,1,29.863765447609964,0,extinction,0,0
83,chainWM,1.2,0.0001,0.2,0,,,1,26.254087038710743,0,extinction,0,0
84,chainWM,1.2,0.0001,0.2,0,,,1,36.94441940149932,0,extinction,0,0
85,chainWM,1.2,0.0001,0.2,1,20.08949392702526,edge,0,,27,rescue,0,1
86,chainWM,1.2,0.0001,0.2,0,,,1,32.98197551025087,0,extinction,0,0
87,chainWM,1.2,0.0001,0.2,0,,,1,45.58852640867701,0,extinction,0,0
88,chainWM,1.2,0.0001,0.2,0,,,1,31.6436256465996,0,extinction,0,1
89,chainWM,1.2,0.0001,0.2,0,,,1,34.75002519290113,0,extinction,0,0
90,chainWM,1.2,0.0001,0.2,0,,,1,39.09319821052299,0,extinction,0,0
91,chainWM,1.2,0.0001,0.2,0,,,1,34.329360138567424,0,extinction,0,2
92,chainWM,1.2,0.0001,0.2,0,,,1,17.820861131310544,0,extinction,0,0
93,chainWM,1.2,0.0001,0.2,0,,,1,24.95356627796158,0,extinction,0,1
94,chainWM,1.2,0.0001,0.2,1,8.35026435795697,edge,0,,173,rescue,0,2
95,chainWM,1.2,0.0001,0.2,0,,,1,33.94585873568401,0,extinction,0,1
96,chainWM,1.2,0.0001,0.2,1,10.235424487112615,edge,0,,202,rescue,0,1
97,chainWM,1.2,0.0001,0.2,0,,,1,37.18575160402192,0,extinction,0,2
98,chainWM,1.2,0.0001,0.2,0,,,1,33.248243261928486,0,extinction,0,0
99,chainWM,1.2,0.0001,0.2,1,5.807391505520152,edge,0,,256,rescue,0,1
100,chainWM,1.2,0.0001,0.2,0,,,1,27.79688562335417,0,extinction,0,1
101,chainWM,1.2,0.0001,0.2,0,,,1,23.655638425708705,0,extinction,0,0
102,chainWM,1.2,0.0001,0.2,0,,,1,24.605785371071974,0,extinction,0,0
103,chainWM,1.2,0.0001,0.2,0,,,1,28.17816839078221,0,extinction,0,1
104,chainWM,1.2,0.0001,0.2,1,2.2967748411625974,edge,0,,632,rescue,0,2
105,chainWM,1.2,0.0001,0.2,0,,,1,19.14202058689141,0,extinction,0,0
106,chainWM,1.2,0.0001,0.2,0,,,1,31.76386485967159,0,extinction,0,0
107,chainWM,1.2,0.0001,0.2,0,,,1,28.15812779078187,0,extinction,0,2
108,chainWM,1.2,0.0001,0.2,0,,,1,33.89060048009953,0,extinction,0,0
109,chainWM,1.2,0.0001,0.2,0,,,1,38.450667433279506,0,extinction,0,0
110,chainWM,1.2,0.0001,0.2,0,,,1,33.29768539777266,0,extinction,0,1
111,chainWM,1.2,0.0001,0.2,0,,,1,25.809477922244916,0,extinction,0,0
112,chainWM,1.2,0.0001,0.2,0,,,1,38.6284183047846,0,extinction,0,0
113,chainWM,1.2,0.0001,0.2,1,9.700912073616138,edge,0,,91,rescue,0,2
114,chainWM,1.2,0.0001,0.2,0,,,1,21.838933845820645,0,extinction,0,0
115,chainWM,1.2,0.0001,0.2,0,,,1,25.76559849631918,0,extinction,0,0
116,chainWM,1.2,0.0001,0.2,0,,,1,26.695004937241592,0,extinction,0,1
117,chainWM,1.2,0.0001,0.2,0,,,1,28.8841243771138,0,extinction,0,1
118,chainWM,1.2,0.0001,0.2,0,,,1,31.663547874629806,0,extinction,0,1
119,chainWM,1.2,0.0001,0.2,0,,,1,30.727936744891885,0,extinction,0,1
120,chainWM,1.2,0.0001,0.2,0,,,1,23.170929376510266,0,extinction,0,0
121,chainWM,1.2,0.0001,0.2,0,,,1,25.236431472107476,0,extinction,0,0
122,chainWM,1.2,0.0001,0.2,0,,,1,29.844238223112953,0,extinction,0,0
123,chainWM,1.2,0.0001,0.2,0,,,1,33.9777327762651,0,extinction,0,0
124,chainWM,1.2,0.0001,0.2,0,,,1,30.196342199309747,0,extinction,0,0
125,chainWM,1.2,0.0001,0.2,0,,,1,27.730848636521685,0,extinction,0,0
126,chainWM,1.2,0.0001,0.2,0,,,1,19.63808183956501,0,extinction,0,0
127,chainWM,1.2,0.0001,0.2,0,,,1,22.040184717623454,0,extinction,0,0
128,chainWM,1.2,0.0001,0.2,1,6.408049595850109,edge,0,,268,rescue,0,1
129,chainWM,1.2,0.0001,0.2,0,,,1,20.67251009286314,0,extinction,0,0
130,chainWM,1.2,0.0001,0.2,0,,,1,30.277493003972776,0,extinction,0,0
131,chainWM,1.2,0.0001,0.2,0,,,1,31.172438365372415,0,extinction,0,0
132,chainWM,1.2,0.0001,0.2,0,,,1,24.464826665059196,0,extinction,0,0
133,chainWM,1.2,0.0001,0.2,0,,,1,54.016744903444106,0,extinction,0,1
134,chainWM,1.2,0.0001,0.2,1,10.950450713936577,edge,0,,67,rescue,0,1
135,chainWM,1.2,0.0001,0.2,0,,,1,34.8283263143675,0,extinction,0,1
136,chainWM,1.2,0.0001,0.2,1,5.587147126829375,edge,0,,224,rescue,0,1
137,chainWM,1.2,0.0001,0.2,0,,,1,38.60860128609845,0,extinction,0,0
138,chainWM,1.2,0.0001,0.2,0,,,1,26.952510859496375,0,extinction,0,0
139,chainWM,1.2,0.0001,0.2,1,22.98225818143863,edge,0,,31,rescue,0,2
140,chainWM,1.2,0.0001,0.2,0,,,1,27.46376444551654,0,extinction,0,0
141,chainWM,1.2,0.0001,0.2,0,,,1,20.678896526632307,0,extinction,0,0
142,chainWM,1.2,0.0001,0.2,0,,,1,28.29100248238254,0,extinction,0,0
143,chainWM,1.2,0.0001,0.2,0,,,1,27.808146980803276,0,extinction,0,0
144,chainWM,1.2,0.0001,0.2,0,,,1,25.691418149316362,0,extinction,0,0
145,chainWM,1.2,0.0001,0.2,0,,,1,24.737261428417508,0,extinction,0,2
146,chainWM,1.2,0.0001,0.2,0,,,1,24.744757391680626,0,extinction,0,0
147,chainWM,1.2,0.0001,0.2,0,,,1,31.32877866770833,0,extinction,0,1
148,chainWM,1.2,0.0001,0.2,0,,,1,20.683804520736174,0,extinction,0,1
149,chainWM,1.2,0.0001,0.2,0,,,1,27.184883553810767,0,extinction,0,0
150,chainWM,1.2,0.0001,0.2,0,,,1,17.83245548978715,0,extinction,0,0
151,chainWM,1.2,0.0001,0.2,0,,,1,17.798409112751237,0,extinction,0,0
152,chainWM,1.2,0.0001,0.2,0,,,1,29.20379544738122,0,extinction,0,1
153,chainWM,1.2,0.0001,0.2,0,,,1,25.28814897370104,0,extinction,0,0
154,chainWM,1.2,0.0001,0.2,0,,,1,34.58852571686519,0,extinction,0,0
155,chainWM,1.2,0.0001,0.2,0,,,1,32.61133233493075,0,extinction,0,0
156,chainWM,1.2,0.0001,0.2,0,,,1,18.951750816184003,0,extinction,0,1
157,chainWM,1.2,0.0001,0.2,0,,,1,35.337338903201754,0,extinction,0,0
158,chainWM,1.2,0.0001,0.2,0,,,1,20.216674491643538,0,extinction,0,0
159,chainWM,1.2,0.0001,0.2,0,,,1,20.53854025639636,0,extinction,0,0
160,chainWM,1.2,0.0001,0.2,0,,,1,26.227459168426865,0,extinction,0,0
161,chainWM,1.2,0.0001,0.2,0,,,1,31.74395798929348,0,extinction,0,1
162,chainWM,1.2,0.0001,0.2,0,,,1,25.63389549768383,0,extinction,0,0
163,chainWM,1.2,0.0001,0.2,0,,,1,24.08610827502873,0,extinction,0,0
164,chainWM,1.2,0.0001,0.2,0,,,1,29.18886156980483,0,extinction,0,0
165,chainWM,1.2,0.0001,0.2,0,,,1,21.478543541528076,0,extinction,0,0
166,chainWM,1.2,0.0001,0.2,0,,,1,28.256823340661892,0,extinction,0,0
167,chainWM,1.2,0.0001,0.2,0,,,1,27.476365807160942,0,extinction,0,0
168,chainWM,1.2,0.0001,0.2,0,,,1,34.83810478888795,0,extinction,0,0
169,chainWM,1.2,0.0001,0.2,1,2.9874754385585245,edge,0,,573,rescue,0,1
170,chainWM,1.2,0.0001,0.2,1,2.031240872020814,edge,0,,683,rescue,0,2
171,chainWM,1.2,0.0001,0.2,0,,,1,20.312368798445505,0,extinction,0,1
172,chainWM,1.2,0.0001,0.2,0,,,1,27.55251849641137,0,extinction,0,0
173,chainWM,1.2,0.0001,0.2,0,,,1,31.93529179974046,0,extinction,0,0
174,chainWM,1.2,0.0001,0.2,0,,,1,34.45208218027769,0,extinction,0,0
175,chainWM,1.2,0.0001,0.2,0,,,1,39.187885930320974,0,extinction,0,0
176,chainWM,1.2,0.0001,0.2,0,,,1,27.299943224617707,0,extinction,0,0
177,chainWM,1.2,0.0001,0.2,1,8.55628132247366,edge,0,,225,rescue,0,2
178,chainWM,1.2,0.0001,0.2,0,,,1,28.10944874826719,0,extinction,0,0
179,chainWM,1.2,0.0001,0.2,0,,,1,36.83108868193096,0,extinction,0,0
180,chainWM,1.2,0.0001,0.2,0,,,1,23.118822500186948,0,extinction,0,1
181,chainWM,1.2,0.0001,0.2,0,,,1,25.115004369728783,0,extinction,0,2
182,chainWM,1.2,0.0001,0.2,0,,,1,47.35841218709758,0,extinction,0,1
183,chainWM,1.2,0.0001,0.2,0,,,1,39.62993232817168,0,extinction,0,0
184,chainWM,1.2,0.0001,0.2,1,7.193742009577062,edge,0,,225,rescue,0,1
185,chainWM,1.2,0.0001,0.2,0,,,1,40.29563134167456,0,extinction,0,0
186,chainWM,1.2,0.0001,0.2,0,,,1,45.42973272816302,0,extinction,0,1
187,chainWM,1.2,0.0001,0.2,0,,,1,34.70896865695083,0,extinction,0,0
188,chainWM,1.2,0.0001,0.2,0,,,1,30.809809246245813,0,extinction,0,0
189,chainWM,1.2,0.0001,0.2,0,,,1,36.32518991727066,0,extinction,0,0
190,chainWM,1.2,0.0001,0.2,0,,,1,35.00947594623451,0,extinction,0,0
191,chainWM,1.2,0.0001,0.2,0,,,1,24.83309827383381,0,extinction,0,0
192,chainWM,1.2,0.0001,0.2,1,4.45571705243449,edge,0,,340,rescue,0,2
193,chainWM,1.2,0.0001,0.2,0,,,1,29.927130112406118,0,extinction,0,0
194,chainWM,1.2,0.0001,0.2,0,,,1,32.90296095557701,0,extinction,0,0
195,chainWM,1.2,0.0001,0.2,0,,,1,28.172758553805682,0,extinction,0,0
196,chainWM,1.2,0.0001,0.2,0,,,1,27.244675160942748,0,extinction,0,1
197,chainWM,1.2,0.0001,0.2,0,,,1,38.52542906056814,0,extinction,0,0
198,chainWM,1.2,0.0001,0.2,1,5.9543568625190195,edge,0,,300,rescue,0,1
199,chainWM,1.2,0.0001,0.2,0,,,1,33.74999632866157,0,extinction,0,0
